#CHR	START	END	SAMPLE	cn_normal	u_normal	cn_clone1	u_clone1	cn_clone2	u_clone2	cn_clone3	u_clone3
1	147630943	149940064	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	2|2	0.5635151848144422	2|2	0.0743368424206201
1	147630943	149940064	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	2|2	0.0	2|2	0.0
1	147630943	149940064	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	2|2	0.0	2|2	0.0
1	147630943	149940064	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	2|2	0.42284950435239	2|2	0.0448840172314937
1	147630943	149940064	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	2|2	0.1761818333380018	2|2	0.03
1	149940064	155082229	MPAM06PT1	1|1	0.7668735864237893	3|2	0.2331264135762107	2|2	0.0	2|1	0.0
1	149940064	155082229	MPAM06PT10	1|1	0.6214728965059255	3|2	0.3134929583106113	2|2	0.0	2|1	0.0650341451834631
1	149940064	155082229	MPAM06PT2	1|1	0.7208184518994245	3|2	0.2791815481005755	2|2	0.0	2|1	0.0
1	149940064	155082229	MPAM06PT3	1|1	0.7694526450070667	3|2	0.2305473549929333	2|2	0.0	2|1	0.0
1	149940064	155082229	MPAM06PT4	1|1	0.3621479727649376	3|2	0.0	2|2	0.5635151848144422	2|1	0.0743368424206201
1	149940064	155082229	MPAM06PT5	1|1	0.8711732412299596	3|2	0.1288267587700404	2|2	0.0	2|1	0.0
1	149940064	155082229	MPAM06PT7	1|1	0.8124791605712867	3|2	0.1875208394287133	2|2	0.0	2|1	0.0
1	149940064	155082229	MPAM06PT8	1|1	0.5322664784161162	3|2	0.0	2|2	0.42284950435239	2|1	0.0448840172314937
1	149940064	155082229	MPAM06PT9	1|1	0.7474143078526612	3|2	0.046403858809337	2|2	0.1761818333380018	2|1	0.03
1	155082229	155173243	MPAM06PT1	1|1	0.7668735864237893	3|1	0.2331264135762107	3|2	0.0	4|0	0.0
1	155082229	155173243	MPAM06PT10	1|1	0.6214728965059255	3|1	0.3134929583106113	3|2	0.0	4|0	0.0650341451834631
1	155082229	155173243	MPAM06PT2	1|1	0.7208184518994245	3|1	0.2791815481005755	3|2	0.0	4|0	0.0
1	155082229	155173243	MPAM06PT3	1|1	0.7694526450070667	3|1	0.2305473549929333	3|2	0.0	4|0	0.0
1	155082229	155173243	MPAM06PT4	1|1	0.3621479727649376	3|1	0.0	3|2	0.5635151848144422	4|0	0.0743368424206201
1	155082229	155173243	MPAM06PT5	1|1	0.8711732412299596	3|1	0.1288267587700404	3|2	0.0	4|0	0.0
1	155082229	155173243	MPAM06PT7	1|1	0.8124791605712867	3|1	0.1875208394287133	3|2	0.0	4|0	0.0
1	155082229	155173243	MPAM06PT8	1|1	0.5322664784161162	3|1	0.0	3|2	0.42284950435239	4|0	0.0448840172314937
1	155082229	155173243	MPAM06PT9	1|1	0.7474143078526612	3|1	0.046403858809337	3|2	0.1761818333380018	4|0	0.03
1	155173243	160617599	MPAM06PT1	1|1	0.7668735864237893	3|2	0.2331264135762107	2|2	0.0	2|1	0.0
1	155173243	160617599	MPAM06PT10	1|1	0.6214728965059255	3|2	0.3134929583106113	2|2	0.0	2|1	0.0650341451834631
1	155173243	160617599	MPAM06PT2	1|1	0.7208184518994245	3|2	0.2791815481005755	2|2	0.0	2|1	0.0
1	155173243	160617599	MPAM06PT3	1|1	0.7694526450070667	3|2	0.2305473549929333	2|2	0.0	2|1	0.0
1	155173243	160617599	MPAM06PT4	1|1	0.3621479727649376	3|2	0.0	2|2	0.5635151848144422	2|1	0.0743368424206201
1	155173243	160617599	MPAM06PT5	1|1	0.8711732412299596	3|2	0.1288267587700404	2|2	0.0	2|1	0.0
1	155173243	160617599	MPAM06PT7	1|1	0.8124791605712867	3|2	0.1875208394287133	2|2	0.0	2|1	0.0
1	155173243	160617599	MPAM06PT8	1|1	0.5322664784161162	3|2	0.0	2|2	0.42284950435239	2|1	0.0448840172314937
1	155173243	160617599	MPAM06PT9	1|1	0.7474143078526612	3|2	0.046403858809337	2|2	0.1761818333380018	2|1	0.03
1	160617599	160667304	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	2|2	0.0	2|2	0.0
1	160617599	160667304	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	2|2	0.0	2|2	0.0650341451834631
1	160617599	160667304	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	2|2	0.0	2|2	0.0
1	160617599	160667304	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	2|2	0.0	2|2	0.0
1	160617599	160667304	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	2|2	0.5635151848144422	2|2	0.0743368424206201
1	160617599	160667304	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	2|2	0.0	2|2	0.0
1	160617599	160667304	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	2|2	0.0	2|2	0.0
1	160617599	160667304	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	2|2	0.42284950435239	2|2	0.0448840172314937
1	160617599	160667304	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	2|2	0.1761818333380018	2|2	0.03
1	160667304	162809292	MPAM06PT1	1|1	0.7668735864237893	3|2	0.2331264135762107	2|2	0.0	2|1	0.0
1	160667304	162809292	MPAM06PT10	1|1	0.6214728965059255	3|2	0.3134929583106113	2|2	0.0	2|1	0.0650341451834631
1	160667304	162809292	MPAM06PT2	1|1	0.7208184518994245	3|2	0.2791815481005755	2|2	0.0	2|1	0.0
1	160667304	162809292	MPAM06PT3	1|1	0.7694526450070667	3|2	0.2305473549929333	2|2	0.0	2|1	0.0
1	160667304	162809292	MPAM06PT4	1|1	0.3621479727649376	3|2	0.0	2|2	0.5635151848144422	2|1	0.0743368424206201
1	160667304	162809292	MPAM06PT5	1|1	0.8711732412299596	3|2	0.1288267587700404	2|2	0.0	2|1	0.0
1	160667304	162809292	MPAM06PT7	1|1	0.8124791605712867	3|2	0.1875208394287133	2|2	0.0	2|1	0.0
1	160667304	162809292	MPAM06PT8	1|1	0.5322664784161162	3|2	0.0	2|2	0.42284950435239	2|1	0.0448840172314937
1	160667304	162809292	MPAM06PT9	1|1	0.7474143078526612	3|2	0.046403858809337	2|2	0.1761818333380018	2|1	0.03
1	162809292	162946691	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	2|2	0.0	1|1	0.0
1	162809292	162946691	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	2|2	0.0	1|1	0.0650341451834631
1	162809292	162946691	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	2|2	0.0	1|1	0.0
1	162809292	162946691	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	2|2	0.0	1|1	0.0
1	162809292	162946691	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	2|2	0.5635151848144422	1|1	0.0743368424206201
1	162809292	162946691	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	2|2	0.0	1|1	0.0
1	162809292	162946691	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	2|2	0.0	1|1	0.0
1	162809292	162946691	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	2|2	0.42284950435239	1|1	0.0448840172314937
1	162809292	162946691	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	2|2	0.1761818333380018	1|1	0.03
1	162946691	163049793	MPAM06PT1	1|1	0.7668735864237893	3|2	0.2331264135762107	2|2	0.0	2|1	0.0
1	162946691	163049793	MPAM06PT10	1|1	0.6214728965059255	3|2	0.3134929583106113	2|2	0.0	2|1	0.0650341451834631
1	162946691	163049793	MPAM06PT2	1|1	0.7208184518994245	3|2	0.2791815481005755	2|2	0.0	2|1	0.0
1	162946691	163049793	MPAM06PT3	1|1	0.7694526450070667	3|2	0.2305473549929333	2|2	0.0	2|1	0.0
1	162946691	163049793	MPAM06PT4	1|1	0.3621479727649376	3|2	0.0	2|2	0.5635151848144422	2|1	0.0743368424206201
1	162946691	163049793	MPAM06PT5	1|1	0.8711732412299596	3|2	0.1288267587700404	2|2	0.0	2|1	0.0
1	162946691	163049793	MPAM06PT7	1|1	0.8124791605712867	3|2	0.1875208394287133	2|2	0.0	2|1	0.0
1	162946691	163049793	MPAM06PT8	1|1	0.5322664784161162	3|2	0.0	2|2	0.42284950435239	2|1	0.0448840172314937
1	162946691	163049793	MPAM06PT9	1|1	0.7474143078526612	3|2	0.046403858809337	2|2	0.1761818333380018	2|1	0.03
1	163049793	163394989	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	2|2	0.0	1|1	0.0
1	163049793	163394989	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	2|2	0.0	1|1	0.0650341451834631
1	163049793	163394989	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	2|2	0.0	1|1	0.0
1	163049793	163394989	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	2|2	0.0	1|1	0.0
1	163049793	163394989	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	2|2	0.5635151848144422	1|1	0.0743368424206201
1	163049793	163394989	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	2|2	0.0	1|1	0.0
1	163049793	163394989	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	2|2	0.0	1|1	0.0
1	163049793	163394989	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	2|2	0.42284950435239	1|1	0.0448840172314937
1	163049793	163394989	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	2|2	0.1761818333380018	1|1	0.03
1	163394989	163468989	MPAM06PT1	1|1	0.7668735864237893	3|2	0.2331264135762107	2|2	0.0	2|1	0.0
1	163394989	163468989	MPAM06PT10	1|1	0.6214728965059255	3|2	0.3134929583106113	2|2	0.0	2|1	0.0650341451834631
1	163394989	163468989	MPAM06PT2	1|1	0.7208184518994245	3|2	0.2791815481005755	2|2	0.0	2|1	0.0
1	163394989	163468989	MPAM06PT3	1|1	0.7694526450070667	3|2	0.2305473549929333	2|2	0.0	2|1	0.0
1	163394989	163468989	MPAM06PT4	1|1	0.3621479727649376	3|2	0.0	2|2	0.5635151848144422	2|1	0.0743368424206201
1	163394989	163468989	MPAM06PT5	1|1	0.8711732412299596	3|2	0.1288267587700404	2|2	0.0	2|1	0.0
1	163394989	163468989	MPAM06PT7	1|1	0.8124791605712867	3|2	0.1875208394287133	2|2	0.0	2|1	0.0
1	163394989	163468989	MPAM06PT8	1|1	0.5322664784161162	3|2	0.0	2|2	0.42284950435239	2|1	0.0448840172314937
1	163394989	163468989	MPAM06PT9	1|1	0.7474143078526612	3|2	0.046403858809337	2|2	0.1761818333380018	2|1	0.03
1	163468989	163626886	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	2|2	0.0	1|1	0.0
1	163468989	163626886	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	2|2	0.0	1|1	0.0650341451834631
1	163468989	163626886	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	2|2	0.0	1|1	0.0
1	163468989	163626886	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	2|2	0.0	1|1	0.0
1	163468989	163626886	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	2|2	0.5635151848144422	1|1	0.0743368424206201
1	163468989	163626886	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	2|2	0.0	1|1	0.0
1	163468989	163626886	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	2|2	0.0	1|1	0.0
1	163468989	163626886	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	2|2	0.42284950435239	1|1	0.0448840172314937
1	163468989	163626886	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	2|2	0.1761818333380018	1|1	0.03
1	163626886	163913407	MPAM06PT1	1|1	0.7668735864237893	3|2	0.2331264135762107	2|2	0.0	2|1	0.0
1	163626886	163913407	MPAM06PT10	1|1	0.6214728965059255	3|2	0.3134929583106113	2|2	0.0	2|1	0.0650341451834631
1	163626886	163913407	MPAM06PT2	1|1	0.7208184518994245	3|2	0.2791815481005755	2|2	0.0	2|1	0.0
1	163626886	163913407	MPAM06PT3	1|1	0.7694526450070667	3|2	0.2305473549929333	2|2	0.0	2|1	0.0
1	163626886	163913407	MPAM06PT4	1|1	0.3621479727649376	3|2	0.0	2|2	0.5635151848144422	2|1	0.0743368424206201
1	163626886	163913407	MPAM06PT5	1|1	0.8711732412299596	3|2	0.1288267587700404	2|2	0.0	2|1	0.0
1	163626886	163913407	MPAM06PT7	1|1	0.8124791605712867	3|2	0.1875208394287133	2|2	0.0	2|1	0.0
1	163626886	163913407	MPAM06PT8	1|1	0.5322664784161162	3|2	0.0	2|2	0.42284950435239	2|1	0.0448840172314937
1	163626886	163913407	MPAM06PT9	1|1	0.7474143078526612	3|2	0.046403858809337	2|2	0.1761818333380018	2|1	0.03
1	163913407	164103754	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	2|2	0.0	1|1	0.0
1	163913407	164103754	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	2|2	0.0	1|1	0.0650341451834631
1	163913407	164103754	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	2|2	0.0	1|1	0.0
1	163913407	164103754	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	2|2	0.0	1|1	0.0
1	163913407	164103754	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	2|2	0.5635151848144422	1|1	0.0743368424206201
1	163913407	164103754	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	2|2	0.0	1|1	0.0
1	163913407	164103754	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	2|2	0.0	1|1	0.0
1	163913407	164103754	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	2|2	0.42284950435239	1|1	0.0448840172314937
1	163913407	164103754	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	2|2	0.1761818333380018	1|1	0.03
1	164103754	164213072	MPAM06PT1	1|1	0.7668735864237893	3|2	0.2331264135762107	2|2	0.0	2|1	0.0
1	164103754	164213072	MPAM06PT10	1|1	0.6214728965059255	3|2	0.3134929583106113	2|2	0.0	2|1	0.0650341451834631
1	164103754	164213072	MPAM06PT2	1|1	0.7208184518994245	3|2	0.2791815481005755	2|2	0.0	2|1	0.0
1	164103754	164213072	MPAM06PT3	1|1	0.7694526450070667	3|2	0.2305473549929333	2|2	0.0	2|1	0.0
1	164103754	164213072	MPAM06PT4	1|1	0.3621479727649376	3|2	0.0	2|2	0.5635151848144422	2|1	0.0743368424206201
1	164103754	164213072	MPAM06PT5	1|1	0.8711732412299596	3|2	0.1288267587700404	2|2	0.0	2|1	0.0
1	164103754	164213072	MPAM06PT7	1|1	0.8124791605712867	3|2	0.1875208394287133	2|2	0.0	2|1	0.0
1	164103754	164213072	MPAM06PT8	1|1	0.5322664784161162	3|2	0.0	2|2	0.42284950435239	2|1	0.0448840172314937
1	164103754	164213072	MPAM06PT9	1|1	0.7474143078526612	3|2	0.046403858809337	2|2	0.1761818333380018	2|1	0.03
1	164213072	164468160	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	2|2	0.0	1|1	0.0
1	164213072	164468160	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	2|2	0.0	1|1	0.0650341451834631
1	164213072	164468160	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	2|2	0.0	1|1	0.0
1	164213072	164468160	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	2|2	0.0	1|1	0.0
1	164213072	164468160	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	2|2	0.5635151848144422	1|1	0.0743368424206201
1	164213072	164468160	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	2|2	0.0	1|1	0.0
1	164213072	164468160	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	2|2	0.0	1|1	0.0
1	164213072	164468160	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	2|2	0.42284950435239	1|1	0.0448840172314937
1	164213072	164468160	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	2|2	0.1761818333380018	1|1	0.03
1	164468160	164692810	MPAM06PT1	1|1	0.7668735864237893	3|2	0.2331264135762107	2|2	0.0	2|1	0.0
1	164468160	164692810	MPAM06PT10	1|1	0.6214728965059255	3|2	0.3134929583106113	2|2	0.0	2|1	0.0650341451834631
1	164468160	164692810	MPAM06PT2	1|1	0.7208184518994245	3|2	0.2791815481005755	2|2	0.0	2|1	0.0
1	164468160	164692810	MPAM06PT3	1|1	0.7694526450070667	3|2	0.2305473549929333	2|2	0.0	2|1	0.0
1	164468160	164692810	MPAM06PT4	1|1	0.3621479727649376	3|2	0.0	2|2	0.5635151848144422	2|1	0.0743368424206201
1	164468160	164692810	MPAM06PT5	1|1	0.8711732412299596	3|2	0.1288267587700404	2|2	0.0	2|1	0.0
1	164468160	164692810	MPAM06PT7	1|1	0.8124791605712867	3|2	0.1875208394287133	2|2	0.0	2|1	0.0
1	164468160	164692810	MPAM06PT8	1|1	0.5322664784161162	3|2	0.0	2|2	0.42284950435239	2|1	0.0448840172314937
1	164468160	164692810	MPAM06PT9	1|1	0.7474143078526612	3|2	0.046403858809337	2|2	0.1761818333380018	2|1	0.03
1	164692810	164870192	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	2|2	0.0	1|1	0.0
1	164692810	164870192	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	2|2	0.0	1|1	0.0650341451834631
1	164692810	164870192	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	2|2	0.0	1|1	0.0
1	164692810	164870192	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	2|2	0.0	1|1	0.0
1	164692810	164870192	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	2|2	0.5635151848144422	1|1	0.0743368424206201
1	164692810	164870192	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	2|2	0.0	1|1	0.0
1	164692810	164870192	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	2|2	0.0	1|1	0.0
1	164692810	164870192	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	2|2	0.42284950435239	1|1	0.0448840172314937
1	164692810	164870192	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	2|2	0.1761818333380018	1|1	0.03
1	164870192	165047451	MPAM06PT1	1|1	0.7668735864237893	3|2	0.2331264135762107	2|2	0.0	2|1	0.0
1	164870192	165047451	MPAM06PT10	1|1	0.6214728965059255	3|2	0.3134929583106113	2|2	0.0	2|1	0.0650341451834631
1	164870192	165047451	MPAM06PT2	1|1	0.7208184518994245	3|2	0.2791815481005755	2|2	0.0	2|1	0.0
1	164870192	165047451	MPAM06PT3	1|1	0.7694526450070667	3|2	0.2305473549929333	2|2	0.0	2|1	0.0
1	164870192	165047451	MPAM06PT4	1|1	0.3621479727649376	3|2	0.0	2|2	0.5635151848144422	2|1	0.0743368424206201
1	164870192	165047451	MPAM06PT5	1|1	0.8711732412299596	3|2	0.1288267587700404	2|2	0.0	2|1	0.0
1	164870192	165047451	MPAM06PT7	1|1	0.8124791605712867	3|2	0.1875208394287133	2|2	0.0	2|1	0.0
1	164870192	165047451	MPAM06PT8	1|1	0.5322664784161162	3|2	0.0	2|2	0.42284950435239	2|1	0.0448840172314937
1	164870192	165047451	MPAM06PT9	1|1	0.7474143078526612	3|2	0.046403858809337	2|2	0.1761818333380018	2|1	0.03
1	165047451	165484099	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	2|2	0.0	1|1	0.0
1	165047451	165484099	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	2|2	0.0	1|1	0.0650341451834631
1	165047451	165484099	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	2|2	0.0	1|1	0.0
1	165047451	165484099	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	2|2	0.0	1|1	0.0
1	165047451	165484099	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	2|2	0.5635151848144422	1|1	0.0743368424206201
1	165047451	165484099	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	2|2	0.0	1|1	0.0
1	165047451	165484099	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	2|2	0.0	1|1	0.0
1	165047451	165484099	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	2|2	0.42284950435239	1|1	0.0448840172314937
1	165047451	165484099	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	2|2	0.1761818333380018	1|1	0.03
1	165484099	165561484	MPAM06PT1	1|1	0.7668735864237893	3|2	0.2331264135762107	2|2	0.0	2|1	0.0
1	165484099	165561484	MPAM06PT10	1|1	0.6214728965059255	3|2	0.3134929583106113	2|2	0.0	2|1	0.0650341451834631
1	165484099	165561484	MPAM06PT2	1|1	0.7208184518994245	3|2	0.2791815481005755	2|2	0.0	2|1	0.0
1	165484099	165561484	MPAM06PT3	1|1	0.7694526450070667	3|2	0.2305473549929333	2|2	0.0	2|1	0.0
1	165484099	165561484	MPAM06PT4	1|1	0.3621479727649376	3|2	0.0	2|2	0.5635151848144422	2|1	0.0743368424206201
1	165484099	165561484	MPAM06PT5	1|1	0.8711732412299596	3|2	0.1288267587700404	2|2	0.0	2|1	0.0
1	165484099	165561484	MPAM06PT7	1|1	0.8124791605712867	3|2	0.1875208394287133	2|2	0.0	2|1	0.0
1	165484099	165561484	MPAM06PT8	1|1	0.5322664784161162	3|2	0.0	2|2	0.42284950435239	2|1	0.0448840172314937
1	165484099	165561484	MPAM06PT9	1|1	0.7474143078526612	3|2	0.046403858809337	2|2	0.1761818333380018	2|1	0.03
1	165561484	166491635	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	2|2	0.0	1|1	0.0
1	165561484	166491635	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	2|2	0.0	1|1	0.0650341451834631
1	165561484	166491635	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	2|2	0.0	1|1	0.0
1	165561484	166491635	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	2|2	0.0	1|1	0.0
1	165561484	166491635	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	2|2	0.5635151848144422	1|1	0.0743368424206201
1	165561484	166491635	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	2|2	0.0	1|1	0.0
1	165561484	166491635	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	2|2	0.0	1|1	0.0
1	165561484	166491635	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	2|2	0.42284950435239	1|1	0.0448840172314937
1	165561484	166491635	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	2|2	0.1761818333380018	1|1	0.03
1	166491635	166572540	MPAM06PT1	1|1	0.7668735864237893	3|2	0.2331264135762107	2|2	0.0	2|1	0.0
1	166491635	166572540	MPAM06PT10	1|1	0.6214728965059255	3|2	0.3134929583106113	2|2	0.0	2|1	0.0650341451834631
1	166491635	166572540	MPAM06PT2	1|1	0.7208184518994245	3|2	0.2791815481005755	2|2	0.0	2|1	0.0
1	166491635	166572540	MPAM06PT3	1|1	0.7694526450070667	3|2	0.2305473549929333	2|2	0.0	2|1	0.0
1	166491635	166572540	MPAM06PT4	1|1	0.3621479727649376	3|2	0.0	2|2	0.5635151848144422	2|1	0.0743368424206201
1	166491635	166572540	MPAM06PT5	1|1	0.8711732412299596	3|2	0.1288267587700404	2|2	0.0	2|1	0.0
1	166491635	166572540	MPAM06PT7	1|1	0.8124791605712867	3|2	0.1875208394287133	2|2	0.0	2|1	0.0
1	166491635	166572540	MPAM06PT8	1|1	0.5322664784161162	3|2	0.0	2|2	0.42284950435239	2|1	0.0448840172314937
1	166491635	166572540	MPAM06PT9	1|1	0.7474143078526612	3|2	0.046403858809337	2|2	0.1761818333380018	2|1	0.03
1	166572540	167703425	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	2|2	0.0	1|1	0.0
1	166572540	167703425	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	2|2	0.0	1|1	0.0650341451834631
1	166572540	167703425	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	2|2	0.0	1|1	0.0
1	166572540	167703425	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	2|2	0.0	1|1	0.0
1	166572540	167703425	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	2|2	0.5635151848144422	1|1	0.0743368424206201
1	166572540	167703425	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	2|2	0.0	1|1	0.0
1	166572540	167703425	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	2|2	0.0	1|1	0.0
1	166572540	167703425	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	2|2	0.42284950435239	1|1	0.0448840172314937
1	166572540	167703425	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	2|2	0.1761818333380018	1|1	0.03
1	167703425	168032881	MPAM06PT1	1|1	0.7668735864237893	3|2	0.2331264135762107	2|2	0.0	2|1	0.0
1	167703425	168032881	MPAM06PT10	1|1	0.6214728965059255	3|2	0.3134929583106113	2|2	0.0	2|1	0.0650341451834631
1	167703425	168032881	MPAM06PT2	1|1	0.7208184518994245	3|2	0.2791815481005755	2|2	0.0	2|1	0.0
1	167703425	168032881	MPAM06PT3	1|1	0.7694526450070667	3|2	0.2305473549929333	2|2	0.0	2|1	0.0
1	167703425	168032881	MPAM06PT4	1|1	0.3621479727649376	3|2	0.0	2|2	0.5635151848144422	2|1	0.0743368424206201
1	167703425	168032881	MPAM06PT5	1|1	0.8711732412299596	3|2	0.1288267587700404	2|2	0.0	2|1	0.0
1	167703425	168032881	MPAM06PT7	1|1	0.8124791605712867	3|2	0.1875208394287133	2|2	0.0	2|1	0.0
1	167703425	168032881	MPAM06PT8	1|1	0.5322664784161162	3|2	0.0	2|2	0.42284950435239	2|1	0.0448840172314937
1	167703425	168032881	MPAM06PT9	1|1	0.7474143078526612	3|2	0.046403858809337	2|2	0.1761818333380018	2|1	0.03
1	168032881	168495735	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	2|2	0.0	1|1	0.0
1	168032881	168495735	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	2|2	0.0	1|1	0.0650341451834631
1	168032881	168495735	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	2|2	0.0	1|1	0.0
1	168032881	168495735	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	2|2	0.0	1|1	0.0
1	168032881	168495735	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	2|2	0.5635151848144422	1|1	0.0743368424206201
1	168032881	168495735	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	2|2	0.0	1|1	0.0
1	168032881	168495735	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	2|2	0.0	1|1	0.0
1	168032881	168495735	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	2|2	0.42284950435239	1|1	0.0448840172314937
1	168032881	168495735	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	2|2	0.1761818333380018	1|1	0.03
